,Name,Images,Breed
593,Whippet,n02091134_13244.jpg,3
1679,Leonberg,n02111129_2191.jpg,9
4835,Saint_Bernard,n02109525_1314.jpg,27
4774,Saint_Bernard,n02109525_10446.jpg,27
2345,Blenheim_Spaniel,n02086646_2173.jpg,13
779,Boston_Bull,n02096585_9681.jpg,4
2286,Irish_Wolfhound,n02090721_4349.jpg,12
3173,Yorkshire_Terrier,n02094433_3881.jpg,17
1987,Pekinese,n02086079_9316.jpg,11
685,Whippet,n02091134_12537.jpg,3
126,Australian_Terrier,n02096294_1564.jpg,0
1248,Kelpie,n02105412_4674.jpg,7
2057,Pekinese,n02086079_3493.jpg,11
3670,Standard_Schnauzer,n02097209_8.jpg,20
4258,Walker_Hound,n02089867_2758.jpg,24
4808,Saint_Bernard,n02109525_2035.jpg,27
2373,Blenheim_Spaniel,n02086646_166.jpg,13
3536,Japanese_Spaniel,n02085782_4780.jpg,19
2566,Basenji,n02110806_4302.jpg,14
54,Australian_Terrier,n02096294_1147.jpg,0
4950,Chihuahua,n02085620_574.jpg,28
2590,Basenji,n02110806_1485.jpg,14
5007,Chihuahua,n02085620_8578.jpg,28
4352,Walker_Hound,n02089867_3892.jpg,24
4836,Saint_Bernard,n02109525_13627.jpg,27
3797,Dhole,n02115913_4336.jpg,21
1771,Pomeranian,n02112018_10243.jpg,10
1844,Pomeranian,n02112018_10158.jpg,10
1060,Rottweiler,n02106550_11465.jpg,6
3926,miniature_pinscher,n02107312_3994.jpg,22
2292,Irish_Wolfhound,n02090721_3999.jpg,12
1703,Leonberg,n02111129_2949.jpg,9
350,Norwich_Terrier,n02094258_3339.jpg,2
5139,Afghan_Hound,n02088094_988.jpg,29
1076,Rottweiler,n02106550_3610.jpg,6
4540,Kerry_Blue_Terrier,n02093859_1773.jpg,25
4804,Saint_Bernard,n02109525_10251.jpg,27
2528,Basenji,n02110806_1778.jpg,14
1718,Leonberg,n02111129_2977.jpg,9
3870,miniature_pinscher,n02107312_5599.jpg,22
3627,Standard_Schnauzer,n02097209_396.jpg,20
899,Boston_Bull,n02096585_2800.jpg,4
2797,African_hunting_dog,n02116738_8653.jpg,15
3832,Dhole,n02115913_1830.jpg,21
3067,Yorkshire_Terrier,n02094433_2417.jpg,17
285,Toy_Poodle,n02113624_35.jpg,1
4076,Lhasa,n02098413_333.jpg,23
284,Toy_Poodle,n02113624_8951.jpg,1
5105,Afghan_Hound,n02088094_7894.jpg,29
4234,Walker_Hound,n02089867_1082.jpg,24
3058,Yorkshire_Terrier,n02094433_126.jpg,17
3762,Dhole,n02115913_5418.jpg,21
1604,Leonberg,n02111129_1153.jpg,9
3145,Yorkshire_Terrier,n02094433_3400.jpg,17
1054,Irish_Setter,n02100877_6724.jpg,5
2110,Irish_Wolfhound,n02090721_2254.jpg,12
4036,miniature_pinscher,n02107312_262.jpg,22
1951,Pekinese,n02086079_2209.jpg,11
920,Irish_Setter,n02100877_511.jpg,5
3281,Basset,n02088238_4374.jpg,18
2001,Pekinese,n02086079_17205.jpg,11
2419,Blenheim_Spaniel,n02086646_1605.jpg,13
4050,Lhasa,n02098413_3428.jpg,23
1564,Leonberg,n02111129_4400.jpg,9
3880,miniature_pinscher,n02107312_6051.jpg,22
4382,Walker_Hound,n02089867_1105.jpg,24
282,Toy_Poodle,n02113624_1008.jpg,1
2467,Blenheim_Spaniel,n02086646_326.jpg,13
744,Boston_Bull,n02096585_2374.jpg,4
4630,Standard_Poodle,n02113799_1395.jpg,26
75,Australian_Terrier,n02096294_412.jpg,0
2626,Basenji,n02110806_3138.jpg,14
1333,Kelpie,n02105412_4556.jpg,7
1246,Kelpie,n02105412_7326.jpg,7
45,Australian_Terrier,n02096294_8406.jpg,0
295,Toy_Poodle,n02113624_5523.jpg,1
1069,Rottweiler,n02106550_2052.jpg,6
1098,Rottweiler,n02106550_7003.jpg,6
280,Toy_Poodle,n02113624_983.jpg,1
3332,Basset,n02088238_13908.jpg,18
2351,Blenheim_Spaniel,n02086646_1094.jpg,13
1033,Irish_Setter,n02100877_722.jpg,5
4388,Kerry_Blue_Terrier,n02093859_2098.jpg,25
4876,Saint_Bernard,n02109525_10215.jpg,27
2079,Pekinese,n02086079_10689.jpg,11
2489,Blenheim_Spaniel,n02086646_1077.jpg,13
301,Toy_Poodle,n02113624_3624.jpg,1
636,Whippet,n02091134_15398.jpg,3
1964,Pekinese,n02086079_14208.jpg,11
3450,Japanese_Spaniel,n02085782_1929.jpg,19
2396,Blenheim_Spaniel,n02086646_612.jpg,13
230,Toy_Poodle,n02113624_1879.jpg,1
1648,Leonberg,n02111129_774.jpg,9
3170,Yorkshire_Terrier,n02094433_2022.jpg,17
3731,Dhole,n02115913_3740.jpg,21
5051,Afghan_Hound,n02088094_4396.jpg,29
3102,Yorkshire_Terrier,n02094433_795.jpg,17
1637,Leonberg,n02111129_3576.jpg,9
2117,Irish_Wolfhound,n02090721_3771.jpg,12
1028,Irish_Setter,n02100877_5404.jpg,5
2615,Basenji,n02110806_2551.jpg,14
2730,African_hunting_dog,n02116738_2514.jpg,15
3704,Standard_Schnauzer,n02097209_908.jpg,20
3184,Yorkshire_Terrier,n02094433_1301.jpg,17
2658,Basenji,n02110806_3376.jpg,14
2971,Komondor,n02105505_192.jpg,16
4659,Standard_Poodle,n02113799_2733.jpg,26
3938,miniature_pinscher,n02107312_4741.jpg,22
172,Australian_Terrier,n02096294_5774.jpg,0
3029,Komondor,n02105505_2942.jpg,16
3449,Japanese_Spaniel,n02085782_2207.jpg,19
3213,Basset,n02088238_11917.jpg,18
2318,Blenheim_Spaniel,n02086646_3484.jpg,13
3379,Japanese_Spaniel,n02085782_1782.jpg,19
3465,Japanese_Spaniel,n02085782_2182.jpg,19
3582,Standard_Schnauzer,n02097209_1353.jpg,20
602,Whippet,n02091134_13334.jpg,3
4650,Standard_Poodle,n02113799_6634.jpg,26
1602,Leonberg,n02111129_2062.jpg,9
1294,Kelpie,n02105412_2183.jpg,7
1624,Leonberg,n02111129_1799.jpg,9
110,Australian_Terrier,n02096294_7474.jpg,0
4667,Standard_Poodle,n02113799_7448.jpg,26
1761,Pomeranian,n02112018_877.jpg,10
1768,Pomeranian,n02112018_4936.jpg,10
3257,Basset,n02088238_10049.jpg,18
3624,Standard_Schnauzer,n02097209_4712.jpg,20
2699,Basenji,n02110806_919.jpg,14
4406,Kerry_Blue_Terrier,n02093859_3394.jpg,25
2153,Irish_Wolfhound,n02090721_2340.jpg,12
3619,Standard_Schnauzer,n02097209_2956.jpg,20
2382,Blenheim_Spaniel,n02086646_981.jpg,13
3637,Standard_Schnauzer,n02097209_2555.jpg,20
3214,Basset,n02088238_9600.jpg,18
2497,Blenheim_Spaniel,n02086646_2621.jpg,13
671,Whippet,n02091134_2235.jpg,3
2160,Irish_Wolfhound,n02090721_3667.jpg,12
461,Norwich_Terrier,n02094258_1778.jpg,2
3630,Standard_Schnauzer,n02097209_3652.jpg,20
4788,Saint_Bernard,n02109525_5966.jpg,27
377,Norwich_Terrier,n02094258_1717.jpg,2
1031,Irish_Setter,n02100877_6642.jpg,5
3922,miniature_pinscher,n02107312_2487.jpg,22
2924,Komondor,n02105505_1406.jpg,16
2395,Blenheim_Spaniel,n02086646_3233.jpg,13
4049,Lhasa,n02098413_10966.jpg,23
219,Toy_Poodle,n02113624_528.jpg,1
2198,Irish_Wolfhound,n02090721_2351.jpg,12
156,Australian_Terrier,n02096294_720.jpg,0
4806,Saint_Bernard,n02109525_3667.jpg,27
1094,Rottweiler,n02106550_6965.jpg,6
2409,Blenheim_Spaniel,n02086646_2069.jpg,13
429,Norwich_Terrier,n02094258_2525.jpg,2
1143,Rottweiler,n02106550_8064.jpg,6
279,Toy_Poodle,n02113624_2727.jpg,1
4417,Kerry_Blue_Terrier,n02093859_2114.jpg,25
1480,Schipperke,n02104365_7768.jpg,8
4668,Standard_Poodle,n02113799_5075.jpg,26
2571,Basenji,n02110806_839.jpg,14
3671,Standard_Schnauzer,n02097209_2867.jpg,20
2935,Komondor,n02105505_561.jpg,16
728,Boston_Bull,n02096585_11427.jpg,4
958,Irish_Setter,n02100877_4639.jpg,5
4937,Chihuahua,n02085620_5093.jpg,28
4574,Standard_Poodle,n02113799_6891.jpg,26
107,Australian_Terrier,n02096294_5921.jpg,0
3043,Yorkshire_Terrier,n02094433_2349.jpg,17
3678,Standard_Schnauzer,n02097209_4178.jpg,20
3877,miniature_pinscher,n02107312_3673.jpg,22
4767,Saint_Bernard,n02109525_6931.jpg,27
4377,Walker_Hound,n02089867_3840.jpg,24
3412,Japanese_Spaniel,n02085782_1143.jpg,19
2895,Komondor,n02105505_1312.jpg,16
4299,Walker_Hound,n02089867_2713.jpg,24
5095,Afghan_Hound,n02088094_1406.jpg,29
1277,Kelpie,n02105412_3335.jpg,7
2572,Basenji,n02110806_346.jpg,14
370,Norwich_Terrier,n02094258_2633.jpg,2
2269,Irish_Wolfhound,n02090721_2934.jpg,12
312,Toy_Poodle,n02113624_8940.jpg,1
402,Norwich_Terrier,n02094258_3165.jpg,2
528,Norwich_Terrier,n02094258_1278.jpg,2
2182,Irish_Wolfhound,n02090721_5373.jpg,12
1765,Pomeranian,n02112018_3532.jpg,10
2231,Irish_Wolfhound,n02090721_1861.jpg,12
4893,Chihuahua,n02085620_9351.jpg,28
249,Toy_Poodle,n02113624_1559.jpg,1
2296,Irish_Wolfhound,n02090721_5536.jpg,12
3876,miniature_pinscher,n02107312_6680.jpg,22
2201,Irish_Wolfhound,n02090721_1895.jpg,12
1376,Schipperke,n02104365_7301.jpg,8
4717,Standard_Poodle,n02113799_4642.jpg,26
1627,Leonberg,n02111129_2119.jpg,9
948,Irish_Setter,n02100877_1542.jpg,5
3217,Basset,n02088238_13683.jpg,18
2213,Irish_Wolfhound,n02090721_4089.jpg,12
4933,Chihuahua,n02085620_4159.jpg,28
4216,Lhasa,n02098413_18307.jpg,23
267,Toy_Poodle,n02113624_6230.jpg,1
803,Boston_Bull,n02096585_9122.jpg,4
1870,Pomeranian,n02112018_3203.jpg,10
3979,miniature_pinscher,n02107312_7095.jpg,22
1796,Pomeranian,n02112018_2846.jpg,10
2326,Blenheim_Spaniel,n02086646_2160.jpg,13
3174,Yorkshire_Terrier,n02094433_3088.jpg,17
2917,Komondor,n02105505_4186.jpg,16
3040,Yorkshire_Terrier,n02094433_4248.jpg,17
3908,miniature_pinscher,n02107312_6136.jpg,22
1877,Pomeranian,n02112018_9263.jpg,10
1213,Kelpie,n02105412_4038.jpg,7
4682,Standard_Poodle,n02113799_2292.jpg,26
4077,Lhasa,n02098413_4592.jpg,23
2900,Komondor,n02105505_1272.jpg,16
1560,Leonberg,n02111129_3917.jpg,9
3615,Standard_Schnauzer,n02097209_746.jpg,20
1157,Rottweiler,n02106550_6272.jpg,6
3366,Basset,n02088238_2574.jpg,18
3224,Basset,n02088238_11281.jpg,18
1323,Kelpie,n02105412_1217.jpg,7
182,Australian_Terrier,n02096294_2408.jpg,0
3556,Standard_Schnauzer,n02097209_1.jpg,20
3952,miniature_pinscher,n02107312_5474.jpg,22
3036,Yorkshire_Terrier,n02094433_1483.jpg,17
4978,Chihuahua,n02085620_8420.jpg,28
199,Toy_Poodle,n02113624_2224.jpg,1
3302,Basset,n02088238_11148.jpg,18
4034,miniature_pinscher,n02107312_4065.jpg,22
2910,Komondor,n02105505_515.jpg,16
4919,Chihuahua,n02085620_10131.jpg,28
4409,Kerry_Blue_Terrier,n02093859_640.jpg,25
3601,Standard_Schnauzer,n02097209_743.jpg,20
2388,Blenheim_Spaniel,n02086646_2931.jpg,13
3621,Standard_Schnauzer,n02097209_1536.jpg,20
4072,Lhasa,n02098413_16322.jpg,23
2287,Irish_Wolfhound,n02090721_4188.jpg,12
4844,Saint_Bernard,n02109525_5013.jpg,27
2859,African_hunting_dog,n02116738_8226.jpg,15
2846,African_hunting_dog,n02116738_6813.jpg,15
4282,Walker_Hound,n02089867_2688.jpg,24
1526,Leonberg,n02111129_2359.jpg,9
4518,Kerry_Blue_Terrier,n02093859_2223.jpg,25
433,Norwich_Terrier,n02094258_619.jpg,2
2129,Irish_Wolfhound,n02090721_3417.jpg,12
3259,Basset,n02088238_9267.jpg,18
1935,Pomeranian,n02112018_12853.jpg,10
2724,African_hunting_dog,n02116738_4834.jpg,15
2097,Irish_Wolfhound,n02090721_1819.jpg,12
4132,Lhasa,n02098413_4651.jpg,23
2767,African_hunting_dog,n02116738_7590.jpg,15
3156,Yorkshire_Terrier,n02094433_2053.jpg,17
2853,African_hunting_dog,n02116738_10215.jpg,15
4109,Lhasa,n02098413_3470.jpg,23
4966,Chihuahua,n02085620_1569.jpg,28
1038,Irish_Setter,n02100877_4508.jpg,5
2821,African_hunting_dog,n02116738_1739.jpg,15
581,Whippet,n02091134_732.jpg,3
2237,Irish_Wolfhound,n02090721_2170.jpg,12
3380,Japanese_Spaniel,n02085782_267.jpg,19
4792,Saint_Bernard,n02109525_18948.jpg,27
3557,Standard_Schnauzer,n02097209_2477.jpg,20
4810,Saint_Bernard,n02109525_16215.jpg,27
1879,Pomeranian,n02112018_4035.jpg,10
1346,Kelpie,n02105412_43.jpg,7
2030,Pekinese,n02086079_10951.jpg,11
3749,Dhole,n02115913_3902.jpg,21
2578,Basenji,n02110806_1525.jpg,14
1301,Kelpie,n02105412_2631.jpg,7
2033,Pekinese,n02086079_10373.jpg,11
2202,Irish_Wolfhound,n02090721_6650.jpg,12
2517,Basenji,n02110806_4188.jpg,14
2414,Blenheim_Spaniel,n02086646_1952.jpg,13
1271,Kelpie,n02105412_2599.jpg,7
4223,Lhasa,n02098413_20499.jpg,23
3854,Dhole,n02115913_2657.jpg,21
2933,Komondor,n02105505_3957.jpg,16
2393,Blenheim_Spaniel,n02086646_2105.jpg,13
233,Toy_Poodle,n02113624_665.jpg,1
3852,Dhole,n02115913_4031.jpg,21
2949,Komondor,n02105505_2134.jpg,16
103,Australian_Terrier,n02096294_5466.jpg,0
4692,Standard_Poodle,n02113799_1474.jpg,26
625,Whippet,n02091134_14246.jpg,3
1331,Kelpie,n02105412_1201.jpg,7
1856,Pomeranian,n02112018_1954.jpg,10
2151,Irish_Wolfhound,n02090721_4309.jpg,12
2355,Blenheim_Spaniel,n02086646_4148.jpg,13
314,Toy_Poodle,n02113624_1596.jpg,1
4456,Kerry_Blue_Terrier,n02093859_555.jpg,25
1804,Pomeranian,n02112018_5091.jpg,10
2760,African_hunting_dog,n02116738_8512.jpg,15
2293,Irish_Wolfhound,n02090721_4006.jpg,12
3579,Standard_Schnauzer,n02097209_1186.jpg,20
1779,Pomeranian,n02112018_3097.jpg,10
4756,Saint_Bernard,n02109525_15029.jpg,27
2249,Irish_Wolfhound,n02090721_1644.jpg,12
2941,Komondor,n02105505_2281.jpg,16
3312,Basset,n02088238_7718.jpg,18
4603,Standard_Poodle,n02113799_1121.jpg,26
2348,Blenheim_Spaniel,n02086646_3536.jpg,13
3165,Yorkshire_Terrier,n02094433_2197.jpg,17
1631,Leonberg,n02111129_3359.jpg,9
2061,Pekinese,n02086079_14748.jpg,11
2770,African_hunting_dog,n02116738_678.jpg,15
1946,Pekinese,n02086079_6333.jpg,11
1404,Schipperke,n02104365_3649.jpg,8
1414,Schipperke,n02104365_7377.jpg,8
5132,Afghan_Hound,n02088094_13011.jpg,29
181,Australian_Terrier,n02096294_5398.jpg,0
1859,Pomeranian,n02112018_4958.jpg,10
2624,Basenji,n02110806_4051.jpg,14
5018,Chihuahua,n02085620_7613.jpg,28
2041,Pekinese,n02086079_1591.jpg,11
334,Toy_Poodle,n02113624_479.jpg,1
2967,Komondor,n02105505_4417.jpg,16
1405,Schipperke,n02104365_6527.jpg,8
4412,Kerry_Blue_Terrier,n02093859_3168.jpg,25
929,Irish_Setter,n02100877_102.jpg,5
1064,Rottweiler,n02106550_8146.jpg,6
255,Toy_Poodle,n02113624_7102.jpg,1
4015,miniature_pinscher,n02107312_5357.jpg,22
3709,Standard_Schnauzer,n02097209_3599.jpg,20
2922,Komondor,n02105505_2873.jpg,16
4460,Kerry_Blue_Terrier,n02093859_972.jpg,25
4564,Standard_Poodle,n02113799_1864.jpg,26
1446,Schipperke,n02104365_4107.jpg,8
1190,Rottweiler,n02106550_107.jpg,6
4023,miniature_pinscher,n02107312_711.jpg,22
939,Irish_Setter,n02100877_2952.jpg,5
1492,Schipperke,n02104365_9640.jpg,8
4752,Saint_Bernard,n02109525_7444.jpg,27
2761,African_hunting_dog,n02116738_2942.jpg,15
1215,Kelpie,n02105412_1222.jpg,7
4549,Kerry_Blue_Terrier,n02093859_2055.jpg,25
2696,Basenji,n02110806_4435.jpg,14
3672,Standard_Schnauzer,n02097209_3172.jpg,20
3233,Basset,n02088238_9922.jpg,18
1465,Schipperke,n02104365_6529.jpg,8
1176,Rottweiler,n02106550_4987.jpg,6
2854,African_hunting_dog,n02116738_2482.jpg,15
154,Australian_Terrier,n02096294_1111.jpg,0
269,Toy_Poodle,n02113624_5659.jpg,1
1005,Irish_Setter,n02100877_585.jpg,5
2006,Pekinese,n02086079_6180.jpg,11
3537,Japanese_Spaniel,n02085782_2118.jpg,19
598,Whippet,n02091134_16890.jpg,3
4543,Kerry_Blue_Terrier,n02093859_2681.jpg,25
2901,Komondor,n02105505_2037.jpg,16
3292,Basset,n02088238_13799.jpg,18
468,Norwich_Terrier,n02094258_404.jpg,2
4529,Kerry_Blue_Terrier,n02093859_1003.jpg,25
4841,Saint_Bernard,n02109525_7016.jpg,27
4248,Walker_Hound,n02089867_2365.jpg,24
2687,Basenji,n02110806_6156.jpg,14
913,Irish_Setter,n02100877_4895.jpg,5
4952,Chihuahua,n02085620_575.jpg,28
4834,Saint_Bernard,n02109525_13794.jpg,27
3683,Standard_Schnauzer,n02097209_3366.jpg,20
1672,Leonberg,n02111129_3675.jpg,9
1869,Pomeranian,n02112018_1158.jpg,10
3748,Dhole,n02115913_539.jpg,21
2660,Basenji,n02110806_6352.jpg,14
2547,Basenji,n02110806_3484.jpg,14
4074,Lhasa,n02098413_2308.jpg,23
3314,Basset,n02088238_13199.jpg,18
2893,Komondor,n02105505_2155.jpg,16
998,Irish_Setter,n02100877_2443.jpg,5
1512,Schipperke,n02104365_7643.jpg,8
4739,Saint_Bernard,n02109525_11274.jpg,27
5129,Afghan_Hound,n02088094_1932.jpg,29
272,Toy_Poodle,n02113624_2308.jpg,1
1642,Leonberg,n02111129_4792.jpg,9
3079,Yorkshire_Terrier,n02094433_3905.jpg,17
3712,Dhole,n02115913_2841.jpg,21
1135,Rottweiler,n02106550_11354.jpg,6
1621,Leonberg,n02111129_571.jpg,9
4426,Kerry_Blue_Terrier,n02093859_333.jpg,25
2914,Komondor,n02105505_3617.jpg,16
1379,Schipperke,n02104365_7881.jpg,8
3481,Japanese_Spaniel,n02085782_385.jpg,19
4151,Lhasa,n02098413_1137.jpg,23
606,Whippet,n02091134_7145.jpg,3
1529,Leonberg,n02111129_5144.jpg,9
3820,Dhole,n02115913_3850.jpg,21
1546,Leonberg,n02111129_2954.jpg,9
132,Australian_Terrier,n02096294_989.jpg,0
3416,Japanese_Spaniel,n02085782_1778.jpg,19
940,Irish_Setter,n02100877_5998.jpg,5
667,Whippet,n02091134_11307.jpg,3
2599,Basenji,n02110806_2208.jpg,14
552,Whippet,n02091134_2339.jpg,3
4310,Walker_Hound,n02089867_2880.jpg,24
773,Boston_Bull,n02096585_10604.jpg,4
2016,Pekinese,n02086079_10613.jpg,11
3758,Dhole,n02115913_2014.jpg,21
4793,Saint_Bernard,n02109525_10332.jpg,27
4278,Walker_Hound,n02089867_1208.jpg,24
600,Whippet,n02091134_3685.jpg,3
2196,Irish_Wolfhound,n02090721_6453.jpg,12
2743,African_hunting_dog,n02116738_7122.jpg,15
446,Norwich_Terrier,n02094258_2312.jpg,2
4522,Kerry_Blue_Terrier,n02093859_3238.jpg,25
4457,Kerry_Blue_Terrier,n02093859_970.jpg,25
4344,Walker_Hound,n02089867_3360.jpg,24
4773,Saint_Bernard,n02109525_6663.jpg,27
55,Australian_Terrier,n02096294_2672.jpg,0
4484,Kerry_Blue_Terrier,n02093859_2030.jpg,25
2299,Irish_Wolfhound,n02090721_5722.jpg,12
5066,Afghan_Hound,n02088094_5855.jpg,29
2095,Irish_Wolfhound,n02090721_2860.jpg,12
4675,Standard_Poodle,n02113799_1439.jpg,26
3313,Basset,n02088238_9292.jpg,18
4097,Lhasa,n02098413_7598.jpg,23
2577,Basenji,n02110806_4307.jpg,14
1805,Pomeranian,n02112018_6201.jpg,10
2729,African_hunting_dog,n02116738_9333.jpg,15
1592,Leonberg,n02111129_426.jpg,9
3365,Basset,n02088238_11511.jpg,18
1668,Leonberg,n02111129_2153.jpg,9
1163,Rottweiler,n02106550_6926.jpg,6
2486,Blenheim_Spaniel,n02086646_337.jpg,13
4322,Walker_Hound,n02089867_743.jpg,24
4647,Standard_Poodle,n02113799_2729.jpg,26
1528,Leonberg,n02111129_4716.jpg,9
3247,Basset,n02088238_2686.jpg,18
4265,Walker_Hound,n02089867_3108.jpg,24
2829,African_hunting_dog,n02116738_9748.jpg,15
3346,Basset,n02088238_10741.jpg,18
1669,Leonberg,n02111129_4442.jpg,9
3444,Japanese_Spaniel,n02085782_3899.jpg,19
1701,Leonberg,n02111129_1065.jpg,9
1126,Rottweiler,n02106550_193.jpg,6
2701,Basenji,n02110806_3171.jpg,14
1236,Kelpie,n02105412_7866.jpg,7
666,Whippet,n02091134_2626.jpg,3
4150,Lhasa,n02098413_7546.jpg,23
3828,Dhole,n02115913_1979.jpg,21
2195,Irish_Wolfhound,n02090721_220.jpg,12
1132,Rottweiler,n02106550_12073.jpg,6
3098,Yorkshire_Terrier,n02094433_2105.jpg,17
2162,Irish_Wolfhound,n02090721_6051.jpg,12
1843,Pomeranian,n02112018_7103.jpg,10
4243,Walker_Hound,n02089867_3126.jpg,24
1100,Rottweiler,n02106550_11823.jpg,6
3966,miniature_pinscher,n02107312_4996.jpg,22
2056,Pekinese,n02086079_4129.jpg,11
4975,Chihuahua,n02085620_3763.jpg,28
3431,Japanese_Spaniel,n02085782_3121.jpg,19
4606,Standard_Poodle,n02113799_5227.jpg,26
1251,Kelpie,n02105412_4932.jpg,7
1330,Kelpie,n02105412_3416.jpg,7
4735,Saint_Bernard,n02109525_10792.jpg,27
4254,Walker_Hound,n02089867_3679.jpg,24
191,Australian_Terrier,n02096294_484.jpg,0
4096,Lhasa,n02098413_13405.jpg,23
4231,Walker_Hound,n02089867_2950.jpg,24
4817,Saint_Bernard,n02109525_13230.jpg,27
2051,Pekinese,n02086079_8074.jpg,11
1635,Leonberg,n02111129_188.jpg,9
4865,Saint_Bernard,n02109525_243.jpg,27
3905,miniature_pinscher,n02107312_7214.jpg,22
4403,Kerry_Blue_Terrier,n02093859_2893.jpg,25
4441,Kerry_Blue_Terrier,n02093859_3319.jpg,25
1375,Schipperke,n02104365_8998.jpg,8
2397,Blenheim_Spaniel,n02086646_637.jpg,13
4962,Chihuahua,n02085620_8558.jpg,28
448,Norwich_Terrier,n02094258_1579.jpg,2
1678,Leonberg,n02111129_2218.jpg,9
4605,Standard_Poodle,n02113799_1727.jpg,26
4996,Chihuahua,n02085620_8585.jpg,28
4637,Standard_Poodle,n02113799_4761.jpg,26
2992,Komondor,n02105505_4271.jpg,16
1357,Kelpie,n02105412_729.jpg,7
4012,miniature_pinscher,n02107312_7018.jpg,22
271,Toy_Poodle,n02113624_764.jpg,1
2842,African_hunting_dog,n02116738_4382.jpg,15
1332,Kelpie,n02105412_7513.jpg,7
3088,Yorkshire_Terrier,n02094433_10126.jpg,17
5050,Afghan_Hound,n02088094_522.jpg,29
262,Toy_Poodle,n02113624_836.jpg,1
1306,Kelpie,n02105412_2803.jpg,7
3356,Basset,n02088238_7553.jpg,18
869,Boston_Bull,n02096585_4136.jpg,4
542,Whippet,n02091134_12138.jpg,3
1762,Pomeranian,n02112018_1495.jpg,10
3844,Dhole,n02115913_4032.jpg,21
2347,Blenheim_Spaniel,n02086646_1447.jpg,13
4506,Kerry_Blue_Terrier,n02093859_2745.jpg,25
2524,Basenji,n02110806_5537.jpg,14
2786,African_hunting_dog,n02116738_2005.jpg,15
4290,Walker_Hound,n02089867_24.jpg,24
28,Australian_Terrier,n02096294_3494.jpg,0
120,Australian_Terrier,n02096294_6785.jpg,0
1065,Rottweiler,n02106550_4191.jpg,6
2101,Irish_Wolfhound,n02090721_327.jpg,12
1096,Rottweiler,n02106550_12948.jpg,6
889,Boston_Bull,n02096585_1313.jpg,4
2357,Blenheim_Spaniel,n02086646_414.jpg,13
124,Australian_Terrier,n02096294_2247.jpg,0
2823,African_hunting_dog,n02116738_6297.jpg,15
1238,Kelpie,n02105412_1973.jpg,7
425,Norwich_Terrier,n02094258_752.jpg,2
2166,Irish_Wolfhound,n02090721_2021.jpg,12
1195,Rottweiler,n02106550_1033.jpg,6
3318,Basset,n02088238_11200.jpg,18
2023,Pekinese,n02086079_155.jpg,11
3919,miniature_pinscher,n02107312_2295.jpg,22
722,Boston_Bull,n02096585_8065.jpg,4
1119,Rottweiler,n02106550_6910.jpg,6
2889,Komondor,n02105505_2420.jpg,16
4678,Standard_Poodle,n02113799_5514.jpg,26
1062,Rottweiler,n02106550_4150.jpg,6
390,Norwich_Terrier,n02094258_530.jpg,2
3790,Dhole,n02115913_257.jpg,21
171,Australian_Terrier,n02096294_7605.jpg,0
1589,Leonberg,n02111129_1383.jpg,9
4010,miniature_pinscher,n02107312_5625.jpg,22
5054,Afghan_Hound,n02088094_907.jpg,29
236,Toy_Poodle,n02113624_6456.jpg,1
1835,Pomeranian,n02112018_13930.jpg,10
1752,Pomeranian,n02112018_3494.jpg,10
1715,Leonberg,n02111129_4453.jpg,9
3353,Basset,n02088238_12966.jpg,18
537,Whippet,n02091134_12476.jpg,3
4685,Standard_Poodle,n02113799_300.jpg,26
238,Toy_Poodle,n02113624_6683.jpg,1
3349,Basset,n02088238_1731.jpg,18
3311,Basset,n02088238_305.jpg,18
1916,Pomeranian,n02112018_5349.jpg,10
4935,Chihuahua,n02085620_3838.jpg,28
1220,Kelpie,n02105412_8166.jpg,7
3732,Dhole,n02115913_3998.jpg,21
1078,Rottweiler,n02106550_10966.jpg,6
1006,Irish_Setter,n02100877_1201.jpg,5
3655,Standard_Schnauzer,n02097209_3671.jpg,20
1757,Pomeranian,n02112018_6098.jpg,10
3167,Yorkshire_Terrier,n02094433_2340.jpg,17
86,Australian_Terrier,n02096294_1553.jpg,0
590,Whippet,n02091134_12358.jpg,3
1043,Irish_Setter,n02100877_3463.jpg,5
397,Norwich_Terrier,n02094258_1404.jpg,2
1239,Kelpie,n02105412_133.jpg,7
1566,Leonberg,n02111129_2924.jpg,9
4967,Chihuahua,n02085620_2706.jpg,28
4168,Lhasa,n02098413_2954.jpg,23
1764,Pomeranian,n02112018_692.jpg,10
58,Australian_Terrier,n02096294_3632.jpg,0
1922,Pomeranian,n02112018_6319.jpg,10
